judul,link,gambar,penulis,tanggal,isi
Hamas: Resolusi Dewan Keamanan PBB tentang Gaza Tak Penuhi Tuntutan Rakyat Palestina,https://international.sindonews.com/read/1645569/43/hamas-resolusi-dewan-keamanan-pbb-tentang-gaza-tak-penuhi-tuntutan-rakyat-palestina-1763453516,https://pict.sindonews.net/webp/732/pena/news/2025/11/18/43/1645569/hamas-resolusi-dewan-keamanan-pbb-tentang-gaza-tak-penuhi-tuntutan-rakyat-palestina-zoj.webp,Syarifudin,"Selasa, 18 November 2025 - 16:11 WIB","JALUR GAZA - Gerakan Palestina Hamas menyatakan resolusi Amerika Serikat (AS) tentang Jalur Gaza yang diadopsi Dewan Keamanan PBB tidak memenuhi tuntutan dan hak-hak rakyat Palestina. ""Resolusi ini tidak memenuhi tuntutan dan hak politik dan kemanusiaan rakyat Palestina, khususnya di Jalur Gaza … Resolusi ini memaksakan mekanisme perwalian internasional di Jalur Gaza, yang ditolak oleh rakyat kami dan faksi-faksi mereka,"" tegas pernyataan Hamas pada hari Senin (17/11/2025). Pada hari Senin, Dewan Keamanan PBB mengadopsi resolusi yang disponsori AS yang mengesahkan pembentukan Pasukan Stabilisasi Internasional (ISF) di Jalur Gaza. ISF akan bekerja sama dengan Israel dan Mesir di bawah mandat awal dua tahun untuk mengamankan perbatasan Gaza, melindungi warga sipil, mengirimkan bantuan kemanusiaan, melatih pasukan polisi Palestina yang dibentuk kembali, dan mengawasi pelucutan senjata Hamas dan kelompok bersenjata lainnya. Tiga belas anggota Dewan memberikan suara mendukung resolusi tersebut, sementara dua anggota - Rusia dan China abstain dalam pemungutan suara. Baca juga: UNIFIL Ungkap Israel Bangun Tembok Beton yang Melintasi Wilayah Lebanon, Blokir Akses Warga (sya)"
PBB Ungkap 9 Upaya Pengiriman Tenda ke Gaza Ditolak Israel,https://international.sindonews.com/read/1645613/43/pbb-ungkap-9-upaya-pengiriman-tenda-ke-gaza-ditolak-israel-1763460703,https://pict.sindonews.net/dyn/732/pena/news/2025/11/18/43/1645613/pbb-ungkap-9-upaya-pengiriman-tenda-ke-gaza-ditolak-israel-thq.jpg,Syarifudin,"Selasa, 18 November 2025 - 17:21 WIB","JALUR GAZA - Perserikatan Bangsa-Bangsa (PBB) menekankan situasi yang sangat sulit di Jalur Gaza, karena upayanya mengirimkan tenda kepada mereka yang membutuhkan berulang kali ditolak. Anadolu mengutip pernyataan dari Kantor Koordinasi Urusan Kemanusiaan (OCHA). Juru bicara PBB Stephane Dujarric memperingatkan dalam konferensi pers bahwa, ""Situasi kemanusiaan masih sangat sulit, dengan banyak orang kesulitan mengakses kebutuhan dasar yang mereka butuhkan untuk bertahan hidup."" Mengingat hujan lebat baru-baru ini di wilayah kantong tersebut, Dujarric mengatakan, ""Tim kemanusiaan melakukan penilaian cepat di daerah terdampak selama akhir pekan dan memberikan beberapa bantuan awal."" ""Sejak 10 Oktober, setidaknya sembilan upaya PBB dan mitra kami untuk mengirimkan tenda telah ditolak,"" ujarnya. Ia mengatakan mitra yang menangani keamanan pangan melaporkan, ""Dengan meningkatnya volume paket makanan yang masuk ke Gaza dalam beberapa hari terakhir, mereka berencana melanjutkan distribusi dua paket makanan dan satu kantong tepung di seluruh wilayah tersebut."""
"Pastor Manuel Musallam: Rencana AS untuk Gaza akan Gagal, Perlawanan Palestina Tak akan Dilucuti",https://international.sindonews.com/read/1645769/43/pastor-manuel-musallam-rencana-as-untuk-gaza-akan-gagal-perlawanan-palestina-tak-akan-dilucuti-1763511111,https://pict.sindonews.net/dyn/732/pena/news/2025/11/19/43/1645769/pastor-manuel-musallam-rencana-as-untuk-gaza-akan-gagal-perlawanan-palestina-tak-akan-dilucuti-nlw.jpg,Syarifudin,"Rabu, 19 November 2025 - 08:30 WIB","JALUR GAZA - Anggota Komite Islam-Kristen untuk Dukungan Yerusalem dan Tempat-Tempat Suci Pastor Manuel Musallam mengatakan inisiatif internasional terkait Jalur Gaza bertujuan melemahkan dan melucuti perlawanan Palestina. Dia menegaskan upaya tersebut ""ditakdirkan untuk gagal."" Dalam pernyataan pers, Musallam mengatakan senjata perlawanan Palestina ""tidak akan dirampas oleh siapa pun — baik Amerika Serikat maupun siapa pun,"" dengan alasan bahwa Israel, bukan Gaza, yang harus ditempatkan di bawah perwalian internasional ""atas kejahatan perang dan genosida yang dilakukan terhadap rakyat Palestina."" Ia menuduh Amerika Serikat sebagai ""mitra langsung"" dalam penderitaan rakyat Palestina karena ""dukungan militer dan politiknya untuk Israel."" Dia menggambarkan visi Amerika untuk Gaza sebagai ""upaya yang gagal untuk melucuti Palestina —ilusi yang tidak akan pernah terwujud."" Musallam menambahkan rakyat Palestina ""tidak mempercayai Amerika Serikat, Eropa, atau beberapa rezim Arab."" Dia menekankan Israel telah gagal mencapai keamanan ""melalui kekuatan militer"" setelah dua tahun perang. “Keamanan sejati, hanya dapat dicapai melalui pengakuan hak-hak rakyat Palestina, bukan melalui kekerasan dan pembunuhan,"" tegas dia."
"Langgar Gencatan Senjata, Israel Mengebom Gaza Tewaskan 28 Orang",https://international.sindonews.com/read/1646111/43/langgar-gencatan-senjata-israel-mengebom-gaza-tewaskan-28-orang-1763597508,https://pict.sindonews.net/webp/732/pena/news/2025/11/20/43/1646111/langgar-gencatan-senjata-israel-mengebom-gaza-tewaskan-28-orang-fan.webp,Muhaimin,"Kamis, 20 November 2025 - 07:04 WIB","GAZA - Militer Israel telah membombardir Jalur Gaza yang menewaskan 28 orang pada hari Rabu. Ini merupakan salah satu serangan paling mematikan di wilayah kantong Palestina tersebut sejak gencatan senjata diberlakukan bulan lalu. Serangan terjadi ketika militer Israel juga mengumumkan serangkaian serangan yang menargetkan Hizbullah di Lebanon meskipun gencatan senjata telah berlangsung hampir setahun di sana. Sebanyak 14 orang tewas di Kota Gaza dan korban tewaslainnya ditemukan di wilayah Khan Younis, menurut badan pertahanan sipil Gaza, yang beroperasi di bawah otoritas Hamas. Dua rumah sakit yang dihubungi AFP, Kamis (20/11/2025) melaporkan jumlah korban yang sama. Baca Juga: Indonesia Sambut Baik Resolusi Dewan Keamanan PBB untuk Gaza Militer Israel mengatakan mereka menyerang Hamas setelah para milisi Gaza melepaskan tembakan ke arah wilayah tempat pasukan Zionis beroperasi di selatan. Baik militer Zionis maupun Hamas saling tuduh melanggar gencatan senjata. Hamas membantah tuduhan tersebut dan mengecam serangan militer Israel sebagai ""eskalasi berbahaya"" yang dapat membahayakan gencatan senjata—yang sebagian besar telah berlangsung sejak 10 Oktober meskipun terjadi gejolak. Ahraf Abu Sultan (50) mengatakan kepada AFP bahwa dia telah kembali ke rumahnya di Kota Gaza bersama keluarganya pada hari Minggu, setelah mengungsi di selatan selama setahun. ""Kami hampir tidak berhasil memperbaiki satu ruangan di rumah kami yang hancur untuk mencoba dan menetap hanya dua hari yang lalu, dan pengeboman dan kematian telah dimulai lagi. Mereka bahkan tidak memberi kami kesempatan untuk bernapas,"" katanya. Rekannya sesama warga Kota Gaza, Nivine Ahmed, mengatakan dia sedang mengobrol dengan seorang tetangga ketika pengeboman Israel ""mengubah segalanya dalam sedetik"". ""Kami mendengar suara ledakan dan melihat asap mengepul. Orang-orang berlarian dan sirene ambulans meraung-raung, membawa pergi para martir,"" ujarnya. ""Lain kali rudal itu bisa saja jatuh menimpa kami."""
Mesir Menentang Segala Upaya Memecah Jalur Gaza,https://international.sindonews.com/read/1646877/43/mesir-menentang-segala-upaya-memecah-jalur-gaza-1763781064,https://pict.sindonews.net/dyn/732/pena/news/2025/11/22/43/1646877/mesir-menentang-segala-upaya-memecah-jalur-gaza-pfg.jpg,Syarifudin,"Sabtu, 22 November 2025 - 11:14 WIB","KAIRO - Menteri Luar Negeri Mesir Badr Abdelatty menegaskan kembali penolakan tegas Kairo terhadap segala upaya pemecahan Jalur Gaza. Dia menekankan perlunya menjaga kesatuan wilayah Palestina antara Gaza dan Tepi Barat. Pernyataan tersebut disampaikan dalam panggilan telepon dengan Menteri Luar Negeri Inggris Yvette Cooper. Kedua menteri membahas perkembangan terbaru dalam isu Palestina. Mereka menyoroti kebutuhan mendesak untuk mempercepat pembentukan pasukan stabilisasi internasional di Gaza guna melaksanakan tanggung jawabnya berdasarkan resolusi Dewan Keamanan PBB, dalam kerangka operasi penjaga perdamaian, dan untuk menjaga aliran bantuan kemanusiaan bagi warga sipil yang menghadapi situasi bencana. Abdelatty mengatakan upaya internasional harus diselaraskan untuk memastikan implementasi resolusi Dewan Keamanan PBB terbaru tentang Gaza, mendukung gencatan senjata yang ditetapkan berdasarkan perjanjian damai Sharm el-Sheikh, dan berkontribusi pada keamanan dan stabilitas regional. Ia juga menyampaikan harapan Mesir agar Inggris berpartisipasi dalam konferensi internasional tentang rekonstruksi dan pemulihan dini di Gaza, yang akan diselenggarakan Mesir. Ia mencatat partisipasi internasional yang luas akan menjadi langkah penting dalam mendukung rakyat Palestina dan meringankan penderitaan mereka. Baca juga: Trump Berubah Pikiran: Mamdani Bisa Lakukan Pekerjaan yang Sangat Baik (sya)"
Menlu Palestina dan Netanyahu Respons Baik Resolusi Dewan Keamanan PBB untuk Gaza,https://international.sindonews.com/read/1645635/43/menlu-palestina-dan-netanyahu-respons-baik-resolusi-dewan-keamanan-pbb-untuk-gaza-1763464278,https://pict.sindonews.net/webp/732/pena/news/2025/11/18/43/1645635/menlu-palestina-dan-netanyahu-respons-baik-resolusi-dewan-keamanan-pbb-untuk-gaza-wyd.webp,Syarifudin,"Selasa, 18 November 2025 - 18:32 WIB","TEL AVIV - Menteri Luar Negeri Otoritas Palestina Varsen Aghabekian Shahin menyatakan resolusi yang didukung Perserikatan Bangsa-Bangsa (PBB) untuk Gaza merupakan ""langkah pertama"" menuju perdamaian. Berbicara di Manila, Varsen Aghabekian Shahin menyambut baik adopsi proposal rancangan Amerika Serikat (AS) oleh Dewan Keamanan PBB, yang mendukung rencana pascaperang Presiden Donald Trump untuk wilayah kantong tersebut. ""Resolusi PBB adalah langkah pertama dalam perjalanan panjang menuju perdamaian. Langkah itu diperlukan karena kita tidak dapat memulai apa pun sebelum gencatan senjata,"" ungkap kantor berita Reuters mengutip Shahin. Komentarnya menyusul pujian Otoritas Palestina atas pengesahan resolusi AS tersebut. Shahin mencatat rencana Trump belum merinci isu-isu seperti jalur menuju negara Palestina, tetapi mengisyaratkan hal tersebut akan dibahas lebih rinci nanti."
Warga Palestina Menderita Akibat Hujan Deras Banjiri Kamp-kamp Tenda di Gaza,https://international.sindonews.com/read/1644419/43/warga-palestina-menderita-akibat-hujan-deras-banjiri-kamp-kamp-tenda-di-gaza-1763169113,https://pict.sindonews.net/webp/732/pena/news/2025/11/15/43/1644419/warga-palestina-menderita-akibat-hujan-deras-banjiri-kampkamp-tenda-di-gaza-qss.webp,Syarifudin,"Sabtu, 15 November 2025 - 08:18 WIB","GAZA - Warga-warga Palestina yang terlantar terguncang setelah hujan deras membanjiri tenda-tenda mereka di kamp-kamp pengungsian sementara di Kota Gaza. Selain itu, Perserikatan Bangsa-Bangsa (PBB) memperingatkan pembatasan bantuan oleh Israel menyebabkan ratusan ribu keluarga kehilangan tempat tinggal yang layak. Abdulrahman Asaliyah, seorang pria Palestina yang terlantar, mengatakan kepada Al Jazeera pada hari Jumat (14/11/2025) bahwa kasur, pakaian, dan barang-barang milik penduduk lainnya basah kuyup oleh banjir. “Kami meminta bantuan, untuk tenda-tenda baru yang setidaknya dapat melindungi orang-orang dari dinginnya musim dingin,” ujar dia. Dia menjelaskan hampir dua lusin orang telah bekerja berjam-jam untuk mengalirkan air dari daerah tersebut. “Hujan musim dingin ini adalah berkah dari Tuhan, tetapi ada keluarga yang tidak lagi menginginkannya turun, karena khawatir akan nyawa anak-anak mereka dan kelangsungan hidup mereka sendiri,” papar Asaliyah. Badan pertahanan sipil Gaza mengatakan banjir hari Jumat terutama berdampak pada warga Palestina di utara Jalur Gaza, tempat ratusan ribu orang telah kembali setelah perjanjian gencatan senjata bulan lalu antara Israel dan Hamas. Banjir juga dilaporkan terjadi di Deir el-Balah, Gaza tengah, menurut badan penyelamat tersebut, yang mendesak masyarakat internasional berbuat lebih banyak guna ""menangani penderitaan"" warga Palestina yang rumahnya hancur dalam perang dua tahun Israel di wilayah kantong tersebut."
"AS Desak Dewan Keamanan PBB Dukung Rencana Perdamaian Gaza, Rusia Tawarkan Teks Tandingan",https://international.sindonews.com/read/1644241/42/as-desak-dewan-keamanan-pbb-dukung-rencana-perdamaian-gaza-rusia-tawarkan-teks-tandingan-1763115088,https://pict.sindonews.net/webp/732/pena/news/2025/11/14/42/1644241/as-desak-dewan-keamanan-pbb-dukung-rencana-perdamaian-gaza-rusia-tawarkan-teks-tandingan-hra.webp,Syarifudin,"Jum'at, 14 November 2025 - 17:17 WIB","NEW YORK - Amerika Serikat (AS) mendesak Dewan Keamanan Perserikatan Bangsa-Bangsa (DK PBB) untuk secara resmi mendukung rancangan resolusinya yang bertujuan memperkuat rencana perdamaian Gaza Presiden Donald Trump. AS memperingatkan Palestina dapat menanggung ""konsekuensi serius"" jika tidak melakukannya. Seruan tersebut muncul ketika Rusia mengajukan ""proposal balasan""-nya sendiri terkait Gaza kepada Dewan Keamanan, yang menantang rancangan Washington, menurut salinan yang dilihat kantor berita Reuters. Seorang juru bicara misi AS untuk PBB mengatakan pada hari Kamis (13/11/2025) bahwa ""upaya untuk menimbulkan perpecahan"" seputar resolusi Washington hanya akan mengakibatkan ""konsekuensi yang serius, nyata, dan sepenuhnya dapat dihindari"" bagi warga Palestina di Gaza jika gencatan senjata gagal dan Israel melanjutkan serangannya. Misi AS secara resmi mengedarkan rancangan resolusinya kepada 15 anggota DK PBB pekan lalu untuk dinegosiasikan mengenai kata-kata dan substansi teks. Menurut draf teks yang dilihat kantor berita AFP, draf tersebut akan mengesahkan mandat dua tahun yang berlaku hingga akhir 2027 bagi badan pemerintahan transisi di Gaza yang dikenal sebagai ""Dewan Perdamaian"" yang akan diketuai Trump. Draf tersebut juga akan mengizinkan negara-negara anggota untuk membentuk ""Pasukan Stabilisasi Internasional (ISF) sementara"" yang akan bekerja pada ""penonaktifan permanen senjata dari kelompok bersenjata non-negara"" di Gaza, melindungi warga sipil, dan mengamankan koridor bantuan kemanusiaan. ISF juga akan bekerja sama dengan Israel, Mesir, dan polisi Palestina yang baru dilatih untuk membantu mengamankan wilayah perbatasan dan mendemiliterisasi wilayah kantong tersebut."
"4 Motif AS Bangun Pangkalan Militer di dekat Gaza, Salah Satunya Persiapan untuk Pasukan Stabilisasi",https://international.sindonews.com/read/1643437/43/4-motif-as-bangun-pangkalan-militer-di-dekat-gaza-salah-satunya-persiapan-untuk-pasukan-stabilisasi-1762942289,https://pict.sindonews.net/webp/732/pena/news/2025/11/12/43/1643437/4-motif-as-bangun-pangkalan-militer-di-dekat-gaza-salah-satunya-persiapan-untuk-pasukan-stabilisasi-eva.webp,Andika Hendra Mustaqim,"Kamis, 13 November 2025 - 05:05 WIB","GAZA - Militer Amerika Serikat (AS) sedang menjajaki kemungkinan membangun pangkalan sementara yang mampu menampung 10.000 orang di dekat Jalur Gaza. Itu sebagai bagian dari upayanya untuk mendapatkan pasukan stabilisasi dari negara lain guna memantau gencatan senjata antara Israel dan Hamas. Angkatan Laut sedang mencari perkiraan biaya dari daftar perusahaan yang telah memenuhi syarat untuk ""pangkalan operasi militer sementara dan mandiri yang mampu mendukung 10.000 personel dan menyediakan ruang kantor seluas 9.000 kaki persegi selama 12 bulan."" Itu berdasarkan Permintaan Informasi yang dikirimkan kepada kontraktor yang memenuhi syarat dan telah dilihat oleh Bloomberg News. Permintaan Informasi mengidentifikasi lokasi potensial sebagai ""dekat Gaza, Israel."" Permintaan tersebut dikirim pada 31 Oktober, menurut dua orang yang mengetahui masalah ini yang meminta untuk tidak disebutkan namanya karena sedang mendiskusikan pertimbangan pribadi. Tanggapan diharapkan pada 3 November. 4 Motif AS Bangun Pangkalan Militer di dekat Gaza, Salah Satunya Persiapan untuk Pasukan Stabilisasi 1. Pangkalan Digunakan Pasukan Stabilisasi Gaza dari Negara Lain AS telah mencari dukungan internasional untuk proposal pengiriman pasukan asing ke Gaza guna membantu mengamankan gencatan senjata yang rapuh antara Israel dan Hamas yang ditandatangani bulan lalu. Pasukan tersebut, yang dijuluki Pasukan Stabilisasi Internasional, atau ISF, akan bekerja sama dengan Israel dan Mesir untuk mengamankan wilayah tersebut dan memungkinkan upaya pembangunan kembali setelah lebih dari dua tahun perang antara Israel dan Hamas. “Sebagai organisasi perencanaan, militer AS saat ini sedang bekerja sama dengan mitra militer internasional untuk mengembangkan opsi potensial untuk pangkalan pasukan internasional” yang akan menjadi bagian dari pasukan tersebut, menurut juru bicara Komando Pusat AS, Tim Hawkins. “Yang jelas, tidak ada pasukan AS yang akan dikerahkan ke Gaza.” Seorang pejabat AS, yang juga meminta untuk tidak disebutkan namanya saat membahas masalah ini, mengatakan permintaan tersebut merupakan langkah awal perencanaan untuk pangkalan potensial di Israel selatan bagi pasukan stabilisasi."
DK PBB Adopsi Resolusi Pengerahan Pasukan Internasional ke Gaza,https://international.sindonews.com/read/1645373/42/dk-pbb-adopsi-resolusi-pengerahan-pasukan-internasional-ke-gaza-1763424695,https://pict.sindonews.net/dyn/732/pena/news/2025/11/18/42/1645373/dk-pbb-adopsi-resolusi-pengerahan-pasukan-internasional-ke-gaza-ndh.jpg,Muhaimin,"Selasa, 18 November 2025 - 07:12 WIB","NEW YORK - Dewan Keamanan (DK) PBB pada hari Senin menyetujui resolusi rancangan Amerika Serikat (AS) yang memperkuat rencana perdamaian Gaza usulan Presiden Donald Trump. Resolusi rencana perdamaian itu mencakup pengerahan pasukan internasional ke Gaza dan jalan menuju pendirian Negara Palestina di masa depan. Terdapat 13 suara yang mendukung rancangan tersebut, yang dipuji Washington setelah pemungutan suara sebagai ""bersejarah dan konstruktif"". Hanya Rusia dan China yang abstain, tetapi tanpa veto. Duta Besar AS untuk PBB Mike Waltz mengatakan setelah pemungutan suara, ""Resolusi hari ini merupakan langkah penting lainnya yang akan memungkinkan Gaza untuk makmur dan menciptakan lingkungan yang memungkinkan Israel hidup dengan aman."" Baca Juga: Pejuang Palestina Tolak Kehadiran Pasukan Internasional di Gaza Rancangan tersebut, yang telah direvisi beberapa kali sebagai hasil dari negosiasi berisiko tinggi, mendukung rencana Trump, yang memungkinkan gencatan senjata rapuh antara Israel dan Hamas untuk dilaksanakan pada 10 Oktober di wilayah kantong Palestina yang dilanda perang. Jalur Gaza sebagian besar telah hancur menjadi puing-puing setelah dua tahun pertempuran, yang dipicu oleh serangan Hamas terhadap Israel pada 7 Oktober 2023. Rencana perdamaian tersebut mengesahkan pembentukan Pasukan Stabilisasi Internasional (ISF) yang akan bekerja sama dengan Israel dan Mesir serta polisi Palestina yang baru dilatih untuk membantu mengamankan wilayah perbatasan dan mendemiliterisasi Jalur Gaza."
Turki Desak Jaminan Gencatan Senjata Berkelanjutan dari Pasukan Stabilisasi Internasional di Gaza,https://international.sindonews.com/read/1643833/43/turki-desak-jaminan-gencatan-senjata-berkelanjutan-dari-pasukan-stabilisasi-internasional-di-gaza-1763032286,https://pict.sindonews.net/webp/732/pena/news/2025/11/13/43/1643833/turki-desak-jaminan-gencatan-senjata-berkelanjutan-dari-pasukan-stabilisasi-internasional-di-gaza-uua.webp,Syarifudin,"Kamis, 13 November 2025 - 18:20 WIB","ANKARA - Ekspektasi utama Turki dari rencana pembentukan pasukan stabilisasi internasional (ISF) di Gaza adalah jaminan bahwa gencatan senjata yang rapuh ini akan bertahan. Kementerian Pertahanan Turki menegaskan hal itu pada Kamis (13/11/2025). Anggota NATO tersebut merupakan salah satu kritikus paling vokal terhadap perang Israel di Gaza, menyebutnya sebagai genosida. Turki telah muncul sebagai pemain penting dan mediator dalam upaya gencatan senjata, menyuarakan keinginan bergabung dengan ISF meskipun Israel berulang kali menolak. Dalam pengarahan di Ankara, Kementerian Pertahanan juga mengatakan Turki meyakini Pusat Koordinasi Sipil-Militer yang dipimpin AS harus memastikan pengiriman bantuan kemanusiaan tanpa hambatan ke Gaza sesuai dengan hukum internasional. Pembentukan ISF termasuk dalam rencana gencatan senjata Trump, yang menugaskannya untuk menjaga keamanan di Gaza."
"AS akan Bangun Pangkalan Militer Senilai Rp8,4 Triliun di Dekat Perbatasan Gaza",https://international.sindonews.com/read/1643271/43/as-akan-bangun-pangkalan-militer-senilai-rp84-triliun-di-dekat-perbatasan-gaza-1762920706,https://pict.sindonews.net/webp/732/pena/news/2025/11/12/43/1643271/as-akan-bangun-pangkalan-militer-senilai-rp84-triliun-di-dekat-perbatasan-gaza-sep.webp,Syarifudin,"Rabu, 12 November 2025 - 12:00 WIB","TEL AVIV - Amerika Serikat (AS) berencana membangun pangkalan militer senilai USD500 juta (Rp8,4 triliun) di Israel di dekat perbatasan Gaza untuk mengawasi implementasi perjanjian gencatan senjata di wilayah kantong Palestina tersebut. Rencana itu diungkap media Israel, Selasa (11/11/2025). Harian Yedioth Ahronoth, mengutip pejabat Israel yang tidak disebutkan namanya, mengatakan Washington berupaya membangun pangkalan militer besar di wilayah perbatasan Gaza, yang akan menandai ""eskalasi signifikan aktivitas AS di Israel."" “Pangkalan tersebut akan menampung satuan tugas internasional, yang disepakati akan dibentuk berdasarkan perjanjian gencatan senjata Gaza untuk memantau implementasi gencatan senjata di wilayah kantong tersebut,” ungkap sumber tersebut. “Beberapa ribu tentara AS akan ditempatkan di pangkalan tersebut,” papar mereka. Menurut surat kabar tersebut, “Proyek tersebut akan menjadi instalasi militer Amerika berskala besar pertama di wilayah Israel, yang menggarisbawahi komitmen AS yang semakin dalam terhadap upaya stabilisasi pascaperang di Gaza."" “Selama dua tahun perang genosida Tel Aviv di Gaza, AS memasang sistem pertahanan rudal THAAD, yang digunakan untuk mencegat rudal dan drone Iran selama konflik 12 hari dengan Israel,” ungkap laporan itu."
"25 Negara Pasok Minyak ke Israel Selama Perang Gaza, Siapa Saja?",https://international.sindonews.com/read/1644253/43/25-negara-pasok-minyak-ke-israel-selama-perang-gaza-siapa-saja-1763115110,https://pict.sindonews.net/webp/732/pena/news/2025/11/14/43/1644253/25-negara-pasok-minyak-ke-israel-selama-perang-gaza-siapa-saja-kxb.webp,Syarifudin,"Jum'at, 14 November 2025 - 18:37 WIB","TEL AVIV - Laporan baru yang dirilis pada hari Kamis (13/11/2025) oleh organisasi non-pemerintah Oil Change International menyatakan 25 negara memasok minyak ke Israel selama perang di Jalur Gaza. Organisasi tersebut mengecam apa yang mereka sebut sebagai sistem bahan bakar fosil yang memicu ""genosida"" dan memperburuk krisis iklim. Dipublikasikan di sela-sela KTT COP30 di Brasil, laporan tersebut menyatakan Azerbaijan dan Kazakhstan memasok 70% pengiriman minyak mentah antara November 2023 dan Oktober 2025. Rusia, Yunani, dan Amerika Serikat (AS) menduduki puncak daftar negara pengekspor produk minyak bumi olahan ke Israel. Amerika Serikat juga merupakan satu-satunya negara yang memasok JP-8 ke Tel Aviv, sejenis bahan bakar yang digunakan untuk pesawat militer."
Pejuang Palestina Tolak Kehadiran Pasukan Internasional di Gaza,https://international.sindonews.com/read/1645121/43/pejuang-palestina-tolak-kehadiran-pasukan-internasional-di-gaza-1763363497,https://pict.sindonews.net/webp/732/pena/news/2025/11/17/43/1645121/pejuang-palestina-tolak-kehadiran-pasukan-internasional-di-gaza-tcv.webp,Andika Hendra Mustaqim,"Senin, 17 November 2025 - 16:15 WIB","GAZA - Faksi-faksi perlawanan Palestina memperingatkan bahwa rencana resolusi AS untuk mengerahkan pasukan internasional di Gaza merupakan upaya untuk memaksa perwalian asing atas wilayah tersebut dan menunda pengambilan keputusan Palestina. Dalam pernyataan bersama, faksi-faksi tersebut mengatakan mandat yang diusulkan akan membuka jalan bagi ""dominasi eksternal atas keputusan nasional Palestina,"" yang akan mengarahkan administrasi dan rekonstruksi Gaza ke badan supranasional dengan otoritas luas - sebuah langkah yang mereka yakini akan merampas hak Palestina untuk mengatur urusan mereka sendiri. Melansir Anadolu, kelompok-kelompok tersebut menekankan bahwa setiap upaya kemanusiaan harus dikelola melalui ""lembaga-lembaga Palestina yang kompeten"" di bawah pengawasan PBB, berdasarkan penghormatan terhadap kedaulatan Palestina dan kebutuhan penduduk, serta bebas dari upaya penggunaan bantuan sebagai alat politik atau keamanan untuk membentuk kembali realitas internal Gaza. Mereka mengumumkan bahwa menyediakan bantuan kemanusiaan melalui mekanisme yang dijalankan asing akan mengubah bantuan menjadi alat tekanan, termasuk lembaga-lembaga Palestina, dan mengumpulkan badan PBB untuk pengungsi Palestina (UNRWA), yang menyatakan menurut mereka ""harus dilindungi sebagai saksi internasional atas isu pengungsi dan hak-hak mereka yang tidak dapat dicabut."" Faksi-faksi tersebut menolak klausul apa pun yang melibatkan perlunya penggunaan senjata di Gaza atau pelanggaran apa pun terhadap hak rakyat Palestina yang diakui secara internasional untuk melawan pendudukan Israel."
