judul,link,gambar,penulis,tanggal,isi
5 Alasan Israel Gunakan Organisasi Bayangan untuk Memaksa Warga Palestina Keluar dari Gaza,https://international.sindonews.com/read/1645127/43/5-alasan-israel-gunakan-organisasi-bayangan-untuk-memaksa-warga-palestina-keluar-dari-gaza-1763367068,https://pict.sindonews.net/webp/732/pena/news/2025/11/17/43/1645127/5-alasan-israel-gunakan-organisasi-bayangan-untuk-memaksa-warga-palestina-keluar-dari-gaza-uof.webp,Andika Hendra Mustaqim,"Selasa, 18 November 2025 - 12:50 WIB","GAZA - Aktivis Afrika Selatan mengatakan Israel menggunakan kelompok kemanusiaan bayangan untuk memaksa warga Palestina keluar dari Jalur Gaza yang terkepung, dalam bentuk pembersihan etnis terbaru yang terjadi sejak Oktober 2023. Media yang mengutip sumber melaporkan pada hari Minggu bahwa sebuah pesawat yang membawa 153 warga Palestina dari wilayah Palestina yang diblokade mendarat di Bandara Internasional OR Tambo Afrika Selatan pada 13 November. Namun, pesawat tersebut tertahan di landasan selama sekitar 12 jam, dan penumpang tidak dapat turun. Hal ini memicu kebingungan dan kemarahan terhadap otoritas setempat. 5 Alasan Israel Gunakan Organisasi Bayangan untuk Memaksa Warga Palestina Keluar dari Gaza 1. Boarding Pass Bertujuan Beragam Negara dari Indonesia hingga Malaysia Namun, dalam beberapa jam, para aktivis dan otoritas Afrika Selatan menemukan beberapa kejanggalan dalam cara perjalanan warga Palestina yang diatur oleh sebuah kelompok bernama Al-Majd Europe. Melansir Press TV, para aktivis lebih lanjut menemukan bahwa para pengungsi tidak memiliki dokumentasi atau dokumen apa pun untuk membantu proses mereka di negara tersebut. Warga Palestina juga tidak memiliki stempel atau slip keluar yang biasanya dikeluarkan oleh otoritas Israel kepada orang-orang yang meninggalkan Gaza. Yang lebih mengejutkan adalah beberapa warga Palestina mengatakan bahwa mereka memulai perjalanan tanpa sepenuhnya mengetahui ke mana mereka akan pergi. Para aktivis mengatakan bahwa boarding pass penumpang menunjukkan berbagai tujuan, dari India hingga Malaysia dan Indonesia. 2. Mengeksploitasi Keputusasaan Warga Palestina Na'eem Jeenah, seorang aktivis dan cendekiawan kawakan yang berbasis di Johannesburg, mengatakan kepada Middle East Eye bahwa perkembangan ini menunjukkan bahwa Israel mengeksploitasi keputusasaan warga Palestina untuk diam-diam memajukan kebijakan pemindahan paksa warga Palestina bersama kelompok tersebut, yang bertindak sebagai perantara untuk pemindahan mereka. ""Jelas bagi kami bahwa Al-Majd adalah kedok bagi entitas Israel dan intelijen Israel, dan merupakan proyek untuk membantu pembersihan etnis di Gaza,"" kata Jeenah."
"4 Tantangan Masa Depan Kota Gaza Pascaperang, dari 700.000 Ton Sampah hingga Kelaparan",https://international.sindonews.com/read/1644555/43/4-tantangan-masa-depan-kota-gaza-pascaperang-dari-700000-ton-sampah-hingga-kelaparan-1763201492,https://pict.sindonews.net/webp/732/pena/news/2025/11/15/43/1644555/4-tantangan-masa-depan-kota-gaza-pascaperang-dari-700000-ton-sampah-hingga-kelaparan-ben.webp,Andika Hendra Mustaqim,"Sabtu, 15 November 2025 - 21:50 WIB","GAZA - Kota Gaza menghadapi serangkaian tantangan mengenai masa depannya. Itu berkaitan dengan pembangunan infrastruktur pascaperang dengan Israel. 4 Tantangan Masa Depan Kota Gaza Pascaperang, dari 700.000 Ton Sampah hingga Kelaparan 1. 700.000 Ton Sampah Melansir Anadolu , Serikat Kota Jalur Gaza memperingatkan konsekuensi dari 700.000 ton sampah yang menumpuk di tempat pembuangan sampah sembarangan, karena kota-kota tersebut tidak dapat menyediakan layanan penting, bahkan yang paling minimal, akibat kekurangan bahan bakar dan peralatan yang parah. Alaa Al-Batta, wakil ketua serikat pekerja, mengatakan kepada Anadolu bahwa pemerintah kota menghadapi ""persamaan yang mustahil"" akibat kerusakan infrastruktur yang masif, kekurangan bahan bakar, dan kerusakan mesin serta peralatan selama genosida Israel terhadap warga Palestina. Ia mengatakan faktor-faktor gabungan ini telah membuat pemerintah kota tidak mampu menyediakan layanan dasar bagi penduduk dan pengungsi, meskipun perjanjian gencatan senjata antara Israel dan Hamas telah berlalu sebulan, tanpa perbaikan yang nyata. Pejabat Palestina tersebut memperingatkan akan adanya bencana kesehatan dan lingkungan yang mengancam di tengah penumpukan sampah besar-besaran di Gaza. Ia mengatakan sekitar 700.000 ton sampah menumpuk di wilayah utara dan selatan Jalur Gaza, karena Israel mencegah akses ke tempat pembuangan sampah pusat yang terletak di zona perbatasan yang dikuasainya berdasarkan gencatan senjata di sebelah timur yang disebut ""garis kuning"". Ia mencatat bahwa penumpukan sampah juga telah menyebabkan penyebaran nyamuk dan hewan pengerat serta pencemaran air tanah. 2. Kekurangan Bahan Bakar Al-Batta menggambarkan kekurangan bahan bakar di Gaza, terutama bagi kota-kota, sebagai ""krisis paling berbahaya dan mendesak"" saat ini. Ia mengatakan kota-kota terpaksa meminjam bahan bakar, dan ketika tidak bisa, mereka harus mengurangi operasional harian karena tidak dapat mengoperasikan kendaraan dan fasilitas layanan. Ia menyerukan tindakan segera dari Arab dan internasional untuk memasok bahan bakar yang dibutuhkan kota-kota untuk mempertahankan layanan penting."
Pejabat Mesir: Rencana Trump Pisahkan Pemerintahan Gaza dari Pasukan Stabilitas Internasional,https://international.sindonews.com/read/1641189/43/pejabat-mesir-rencana-trump-pisahkan-pemerintahan-gaza-dari-pasukan-stabilitas-internasional-1762431082,https://pict.sindonews.net/webp/732/pena/news/2025/11/06/43/1641189/pejabat-mesir-rencana-trump-pisahkan-pemerintahan-gaza-dari-pasukan-stabilitas-internasional-vyt.webp,Syarifudin,"Kamis, 06 November 2025 - 21:15 WIB","KAIRO - Kepala Dinas Informasi Negara Mesir, Diaa Rashwan, mengatakan rencana yang diusulkan Presiden Amerika Serikat (AS) Donald Trump terkait Jalur Gaza memisahkan pemerintah Gaza dari pasukan stabilitas internasional. Dia menambahkan rakyat Palestina tidak akan menerima pasukan keamanan asing untuk mengelola Gaza. Dalam wawancara yang disiarkan televisi, Rashwan menjelaskan pasukan stabilitas yang diusulkan di Gaza akan menjadi unit militer yang bertanggung jawab untuk memisahkan Israel dan Gaza selama penarikan pasukan Israel dan untuk mengamankan wilayah di sekitar Jalur Gaza dari dalam Gaza. Ia mengklarifikasi pasukan tersebut akan disebut ""pasukan stabilitas"", bukan ""pasukan administrasi Gaza"". Ketentuan lain dalam rencana tersebut, tambahnya, mencakup dewan perdamaian yang mengawasi satu komite yang akan mengelola Jalur Gaza. Rashwan menekankan, ""Mencampuradukkan kedua peran ini – misi militer dan administrasi Gaza – adalah menyesatkan."" Ia mencatat kebocoran yang menunjukkan pasukan tersebut akan mengambil tanggung jawab seperti mengelola keamanan Gaza atau melucuti senjata kelompok bersenjata, sebagaimana disebutkan dalam rancangan resolusi AS yang saat ini sedang dibahas di Dewan Keamanan PBB, tidak dimaksudkan untuk disetujui, melainkan untuk mendorong diskusi. Ia menunjukkan Israel menetapkan persyaratan seolah-olah telah memenangkan perang di Gaza, sementara pemerintahan Trump tidak berniat menerima semua tuntutan ini."
WHO Ungkap Lebih dari 16.500 Orang di Gaza Butuh Perawatan Medis Mendesak,https://international.sindonews.com/read/1641627/43/who-ungkap-lebih-dari-16500-orang-di-gaza-butuh-perawatan-medis-mendesak-1762521077,https://pict.sindonews.net/webp/732/pena/news/2025/11/07/43/1641627/who-ungkap-lebih-dari-16500-orang-di-gaza-butuh-perawatan-medis-mendesak-uua.webp,Syarifudin,"Jum'at, 07 November 2025 - 21:35 WIB","JALUR GAZA - Direktur Jenderal Organisasi Kesehatan Dunia (WHO) Tedros Adhanom Ghebreyesus mengatakan lebih dari 16.500 orang di Gaza sangat membutuhkan perawatan medis. Dalam unggahan di X, Ghebreyesus membagikan informasi tentang evakuasi medis yang dilakukan dari Gaza. Ia mencatat WHO telah mengevakuasi 19 pasien kritis dan 93 pendamping dari Gaza ke Italia untuk perawatan medis, dan menyampaikan rasa terima kasihnya kepada pemerintah Italia atas solidaritas dan dukungannya. “Kami mendesak lebih banyak negara untuk menerima pasien dari Gaza, karena lebih dari 16.500 orang masih membutuhkan perawatan medis mendesak yang tidak tersedia di Jalur Gaza,” ujarnya. Ia juga menyerukan agar semua rute evakuasi—terutama yang dari Tepi Barat, termasuk Yerusalem Timur—dibuka untuk memfasilitasi pemindahan pasien yang membutuhkan. Sementara itu, Pusat Pertahanan Tahanan Palestina menuduh otoritas Israel melakukan serangkaian pelanggaran berat terhadap ribuan narapidana Palestina menyusul kesepakatan pertukaran narapidana baru-baru ini."
Berapa Kali Israel Melanggar Gencatan Senjata Gaza?,https://international.sindonews.com/read/1642997/43/berapa-kali-israel-melanggar-gencatan-senjata-gaza-1762855896,https://pict.sindonews.net/webp/732/pena/news/2025/11/11/43/1642997/berapa-kali-israel-melanggar-gencatan-senjata-gaza-akk.webp,Syarifudin,"Selasa, 11 November 2025 - 17:17 WIB","JALUR GAZA - Satu bulan setelah deklarasi gencatan senjata di Jalur Gaza, Israel telah melanggar perjanjian tersebut dengan serangan hampir setiap hari, menewaskan ratusan orang. Israel melanggar perjanjian gencatan senjata setidaknya 282 kali dari 10 Oktober hingga 10 November, melalui serangan udara, artileri, dan penembakan langsung yang berkelanjutan, menurut Kantor Media Pemerintah di Gaza. Kantor tersebut mengatakan Israel menembaki warga sipil 88 kali, menyerbu daerah permukiman di luar ""garis kuning"" 12 kali, mengebom Gaza 124 kali, dan menghancurkan properti warga sebanyak 52 kali. Israel juga menahan 23 warga Palestina dari Gaza selama sebulan terakhir. Israel juga terus memblokir bantuan kemanusiaan vital dan menghancurkan rumah serta infrastruktur di seluruh Jalur Gaza. Al Jazeera melacak pelanggaran gencatan senjata hingga saat ini. Apa Saja Ketentuan Gencatan Senjata? Pada 29 September, Amerika Serikat meluncurkan proposal 20 poin, tanpa campur tangan Palestina, untuk mengakhiri perang Israel di Gaza, membebaskan tawanan yang tersisa di wilayah kantong tersebut, mengizinkan masuknya bantuan kemanusiaan secara penuh ke wilayah yang terkepung, dan menguraikan penarikan pasukan Israel dalam tiga tahap. Beberapa syarat utama tahap pertama, yang masih berlangsung, meliputi: Mengakhiri permusuhan di Gaza oleh Israel dan Hamas; Mencabut blokade semua bantuan ke Gaza oleh Israel dan menghentikan campur tangannya dalam distribusi bantuan; Pembebasan semua tawanan yang ditahan di Gaza – hidup atau mati – oleh Hamas; Pembebasan sekitar 2.000 tahanan Palestina dan orang hilang dari penjara Israel; Penarikan pasukan Israel ke ""garis kuning"". Setelah mediasi oleh mitra-mitra termasuk Mesir, Qatar, dan Turki, perwakilan dari sekitar 30 negara berkumpul pada 13 Oktober untuk menghadiri upacara penandatanganan perjanjian gencatan senjata Gaza, yang dipimpin Presiden Amerika Serikat (AS) Donald Trump. Namun, Israel dan Hamas secara mencolok tidak hadir, sehingga menimbulkan keraguan tentang kemampuan KTT untuk mencapai kemajuan nyata dalam mengakhiri perang dan menyelesaikan isu-isu inti pendudukan Israel dan pengepungan Gaza selama 18 tahun. Israel telah berjanji untuk tidak mengizinkan berdirinya negara Palestina, dan AS telah melanjutkan transfer senjata skala besar dan dukungan diplomatiknya kepada Israel selama perang genosida di Gaza, sementara hanya memberikan pernyataan samar tentang masa depan Gaza. Israel Menyerang Gaza Hampir Setiap Hari Menurut analisis Al Jazeera, Israel telah menyerang Gaza pada 25 dari 31 hari terakhir gencatan senjata, yang berarti hanya ada enam hari di mana tidak ada serangan kekerasan, kematian, atau cedera yang dilaporkan."
"Tanya Tanggung Jawab Israel dalam Rekonstruksi Gaza, Jurnalis Kantor Berita Italia Dipecat",https://international.sindonews.com/read/1642179/41/tanya-tanggung-jawab-israel-dalam-rekonstruksi-gaza-jurnalis-kantor-berita-italia-dipecat-1762675888,https://pict.sindonews.net/webp/732/pena/news/2025/11/09/41/1642179/tanya-tanggung-jawab-israel-dalam-rekonstruksi-gaza-jurnalis-kantor-berita-italia-dipecat-bpe.webp,Andika Hendra Mustaqim,"Minggu, 09 November 2025 - 16:15 WIB","LONDON - Komisi Eropa menyatakan bahwa tidak ada kontak yang dilakukan terkait pemecatan seorang jurnalis Italia yang mempertanyakan tanggung jawab Israel dalam membangun kembali Gaza. Mereka menekankan bahwa Komisi Eropa tetap berkomitmen penuh pada kebebasan pers. ""Saya dapat dengan tegas mengonfirmasi bahwa tidak ada kontak yang dilakukan antara siapa pun di Komisi Eropa dan media yang bersangkutan,"" kata juru bicara komisi Olof Gill, dilansir Anadolu. Gill menekankan bahwa komisi ""menjawab setiap pertanyaan"" yang diajukan di ruang pers dan bahwa prinsip ini ""selalu berlaku dan akan selalu berlaku."" ""Kami tidak dapat mengomentari kasus tertentu. Yang bisa saya lakukan hanyalah menegaskan kembali komitmen kami sebagai Komisi Eropa terhadap kebebasan pers,"" tambahnya. Pernyataannya muncul setelah laporan bahwa Gabriele Nunziati, koresponden Brussels untuk kantor berita Italia Nova, dipecat beberapa minggu setelah menanyakan apakah Israel harus membiayai rekonstruksi Gaza—pertanyaan yang ia kaitkan dengan klaim berulang Uni Eropa bahwa Rusia harus mendanai pemulihan Ukraina pascaperang. Baca Juga: Siap Perang dengan Rusia, Negara NATO Ini Undang 149.000 Anak Muda Ikut Wajib Militer Pertanyaan Nunziati, yang diajukan dalam konferensi pers pada 13 Oktober, menjadi viral di dunia maya. Nova kemudian berargumen bahwa pertanyaan itu ""secara teknis tidak tepat"" dan mengatakan bahwa video tersebut telah ""memalukan"" bagi badan tersebut."
"Israel Masih Batasi Masuknya Bantuan ke Gaza, Tutup Akses Langsung ke Utara atau Selatan",https://international.sindonews.com/read/1641787/43/israel-masih-batasi-masuknya-bantuan-ke-gaza-tutup-akses-langsung-ke-utara-atau-selatan-1762575112,https://pict.sindonews.net/webp/732/pena/news/2025/11/08/43/1641787/israel-masih-batasi-masuknya-bantuan-ke-gaza-tutup-akses-langsung-ke-utara-atau-selatan-bnb.webp,Syarifudin,"Sabtu, 08 November 2025 - 12:14 WIB","GAZA - Perserikatan Bangsa-Bangsa (PBB) mengatakan masuknya bantuan ke Jalur Gaza masih sangat dibatasi oleh Israel meskipun ada gencatan senjata. PBB juga mengungkap hanya 13% lahan pertanian yang tidak rusak tetapi tidak dapat diakses. Mengutip Kantor Koordinasi Urusan Kemanusiaan (OCHA), juru bicara PBB Farhan Haq mengatakan dalam konferensi pers bahwa, ""Meskipun ada kemajuan signifikan dalam peningkatan skala kemanusiaan, kebutuhan mendesak masyarakat masih sangat besar, dengan hambatan yang belum diatasi dengan cukup cepat sejak gencatan senjata."" ""Hingga Senin ini, PBB dan mitra kami telah mengumpulkan lebih dari 37.000 metrik ton bantuan dari penyeberangan Gaza, sebagian besar berupa makanan,"" ujarnya. Dia mencatat, ""Masuknya masih dibatasi hanya pada dua penyeberangan tanpa akses langsung dari Israel ke Gaza utara atau dari Mesir ke Gaza selatan."" ""Ini belum termasuk barang-barang tertentu dan staf LSM yang tidak diizinkan masuk,"" ungkap dia."
"Profil Gabriele Nunziati, Jurnalis Italia yang Dipecat karena Tanya Tanggung Jawab Israel di Gaza",https://international.sindonews.com/read/1642561/41/profil-gabriele-nunziati-jurnalis-italia-yang-dipecat-karena-tanya-tanggung-jawab-israel-di-gaza-1762758674,https://pict.sindonews.net/webp/732/pena/news/2025/11/10/41/1642561/profil-gabriele-nunziati-jurnalis-italia-yang-dipecat-karena-tanya-tanggung-jawab-israel-di-gaza-xzr.webp,Muhaimin,"Senin, 10 November 2025 - 14:59 WIB","JAKARTA - Gabriele Nunziati adalah jurnalis asal Italia yang bekerja sebagai koresponden di Brussels untuk Agenzia Nova (sering disebut Nova ), sebuah kantor berita Italia yang berbasis di Roma dan menangani isu–isu internasional serta Eropa. Dia jadi sorotan dunia setelah dipecat gara-gara bertanya tentang tanggung jawab Israel dalam rekonstruksi Jalur Gaza, Palestina. Itu bermula dari konferensi pers di Komisi Eropa pada 13 Oktober 2025. Saat itu, dia bertanya kepada juru bicara Komisaris Eropa yakni Paula Pinho. ""Anda berulang kali mengatakan bahwa Rusia harus membiayai rekonstruksi Ukraina. Apakah Anda yakin Israel juga harus membiayai rekonstruksi Gaza karena mereka telah menghancurkan hampir seluruh Jalur Gaza dan infrastruktur sipilnya?"" tanya Nunziati. Baca Juga: Tanya Tanggung Jawab Israel dalam Rekonstruksi Gaza, Jurnalis Kantor Berita Italia Dipecat Jawaban yang diterima hanyalah: “Ini jelas merupakan pertanyaan yang menarik. Saya tidak akan memberikan komentar apa pun pada tahap ini.” Setelah video tentang pertanyaannya itu menjadi viral secara daring, Nunziati menerima panggilan telepon dari atasannya antara 15 hingga 23 Oktober. Puncaknya, Nunziati menerima surat pemutusan kerja (PHK) dari Nova pada 27 Oktober 2025. Profil Jurnalis Gabriele Nunziati Data pribadi Gabriele Nunziati tidak banyak yang diketahui. Dia hanya dikenal sebagai jurnalis asal Italia yang menjadi koresponden Brussels untuk kantor berita Agenzia Nova yang berbasis di Italia. Wilayah liputannya mencakup Uni Eropa. Kasus Nunziati memicu gelombang reaksi di Italia dan dunia internasional terkait kebebasan pers, independensi jurnalis, dan tekanan terhadap media yang menyinggung topik sensitif. International Federation of Journalists (IFJ) dan European Federation of Journalists (EFJ) menyerukan agar Nunziati dipekerjakan kembali dan mengutuk tindakan pemecatan sebagai pelanggaran kebebasan pers. Di Italia, asosiasi wartawan nasional menyatakan “Anda tidak bisa dipecat karena menanyakan sebuah pertanyaan"" dalam pernyataan publiknya."
Turki Bantu Bebaskan 200 Warga Sipil yang Terjebak di Terowongan Gaza,https://international.sindonews.com/read/1642653/43/turki-bantu-bebaskan-200-warga-sipil-yang-terjebak-di-terowongan-gaza-1762773080,https://pict.sindonews.net/webp/732/pena/news/2025/11/10/43/1642653/turki-bantu-bebaskan-200-warga-sipil-yang-terjebak-di-terowongan-gaza-oeg.webp,Andika Hendra Mustaqim,"Senin, 10 November 2025 - 20:40 WIB","GAZA - Turki berupaya memastikan keamanan sekitar 200 warga sipil yang terjebak di terowongan di Gaza. Itu dilakukan setelah memfasilitasi pemulangan seorang tentara Israel yang gugur di sana lebih dari satu dekade lalu. Kelompok pejuang Palestina Hamas sebelumnya mengatakan bahwa para pejuang yang bersembunyi di wilayah Rafah yang dikuasai Israel tidak akan menyerah kepada Israel dan mendesak para mediator untuk menemukan solusi atas krisis yang mengancam gencatan senjata yang telah berlangsung sebulan. Secara terpisah pada hari Minggu, Israel mengatakan telah menerima jenazah Hadar Goldin, seorang perwira militer yang tewas dalam penyergapan di Gaza selama perang Israel-Hamas tahun 2014, setelah penyerahan oleh Palang Merah. Turki, kata pejabat senior tersebut, ""berhasil memfasilitasi pengembalian jenazah Hadar Goldin ke Israel setelah 11 tahun"" setelah ""upaya intensif (yang mencerminkan) komitmen Hamas yang jelas terhadap gencatan senjata."" ""Pada saat yang sama, kami berupaya memastikan perjalanan yang aman bagi sekitar 200 warga sipil Gaza yang saat ini terjebak di dalam terowongan,"" kata pejabat itu kepada Reuters. Turki adalah penandatangan kesepakatan gencatan senjata Israel-Hamas bulan lalu, yang didukung oleh Presiden AS Donald Trump. Turki memiliki hubungan dekat dengan kelompok Palestina tersebut dan telah mengecam keras kampanye militer Israel di Gaza. Sebelumnya, para pejuang Hamas yang bersembunyi di wilayah Rafah yang dikuasai Israel di Gaza tidak akan menyerah kepada Israel. Hamas mendesak para mediator untuk menemukan solusi atas krisis yang mengancam gencatan senjata yang telah berlangsung sebulan."
Perundingan Berlangsung untuk Keluarkan 150 Pejuang Hamas dari Terowongan di Gaza Selatan,https://international.sindonews.com/read/1641613/43/perundingan-berlangsung-untuk-keluarkan-150-pejuang-hamas-dari-terowongan-di-gaza-selatan-1762517485,https://pict.sindonews.net/webp/732/pena/news/2025/11/07/43/1641613/perundingan-berlangsung-untuk-keluarkan-150-pejuang-hamas-dari-terowongan-di-gaza-selatan-tsj.webp,Syarifudin,"Jum'at, 07 November 2025 - 20:30 WIB","JALUR GAZA - Negosiasi sedang berlangsung untuk memungkinkan sekitar 150 pejuang Hamas yang terjebak di terowongan di Gaza selatan di belakang ""garis kuning"" Israel untuk menyerahkan senjata mereka dan berjalan bebas. Menjamin jalur aman bagi pejuang Hamas di wilayah yang dikuasai Israel merupakan isu serius yang dipandang sebagai risiko bagi gencatan senjata Gaza yang telah berlangsung sebulan, menurut laporan berita yang mengutip sumber anonim. “Para mediator Mesir telah mengusulkan agar, sebagai imbalan jalur aman, para pejuang yang masih berada di Rafah menyerahkan senjata mereka kepada Mesir dan memberikan detail terowongan di sana agar terowongan tersebut dapat dihancurkan,” ungkap seorang pejabat keamanan Mesir kepada kantor berita Reuters. Israel dan Hamas belum secara terbuka menerima proposal para mediator. Para menteri sayap kanan di pemerintahan Israel – termasuk Menteri Keuangan garis keras Bezalel Smotrich – dengan keras menentang kesepakatan apa pun, menurut Financial Times. Serangan Israel di Rafah berubah menjadi salah satu kekerasan terburuk sejak gencatan senjata diberlakukan pada 10 Oktober, menewaskan tiga tentara Israel, memicu serangan Israel lebih lanjut yang menewaskan hampir 150 warga Palestina."
Hamas Senang Turki Akan Tangkap PM Israel Benjamin Netanyahu atas Genosida Gaza,https://international.sindonews.com/read/1642041/43/hamas-senang-turki-akan-tangkap-pm-israel-benjamin-netanyahu-atas-genosida-gaza-1762643496,https://pict.sindonews.net/webp/732/pena/news/2025/11/09/43/1642041/hamas-senang-turki-akan-tangkap-pm-israel-benjamin-netanyahu-atas-genosida-gaza-gtb.webp,Muhaimin,"Minggu, 09 November 2025 - 06:03 WIB","GAZA - Kelompok perlawanan Palestina, Hamas, senang dan menyambut baik keputusan pengadilan Turki mengeluarkan surat perintah penangkapan untuk Perdana Menteri (PM) Israel Benjamin Netanyahu dan 36 pejabat Zionis lainnya atas tuduhan genosida di Jalur Gaza. Para pejabat Zionis itu juga dituduh melakukan kejahatan terhadap kemanusiaan atas perang mematikan Israel di Jalur Gaza. Surat perintah yang dikeluarkan oleh Kantor Kejaksaan Umum Istanbul menargetkan para pejabat senior Israel, termasuk Menteri Pertahanan Israel Katz, Menteri Keamanan Nasional Itamar Ben-Gvir, Panglima Militer Letnan Jenderal Eyal Zamir, Komandan Angkatan Laut Israel David Saar Salama. Baca Juga: Genosida, Turki Keluarkan Surat Perintah Penangkapan untuk Netanyahu dan 36 Pejabat Israel “Langkah terpuji ini mencerminkan posisi sejati rakyat dan kepemimpinan Turki dalam menegakkan keadilan, kemanusiaan, dan ikatan persaudaraan yang menyatukan mereka dengan rakyat Palestina kami yang tertindas, yang telah menghadapi dan terus menghadapi salah satu perang genosida paling brutal dalam sejarah modern di tangan para pemimpin pendudukan fasis,” kata Hamas dalam sebuah pernyataan. ""Hamas menyerukan kepada pemerintah dan badan peradilan dunia untuk mengeluarkan surat perintah hukum untuk mengejar para pemimpin pendudukan Zionis (Israel) di mana pun mereka berada, dan untuk membawa mereka ke pengadilan guna meminta pertanggungjawaban atas kejahatan mereka terhadap kemanusiaan,"" lanjut pernyataan Hamas, seperti dikutip dari Anadolu , Minggu (9/11/2025). Kantor Kejaksaan Umum Istanbul dalam sebuah pernyataan mengatakan Netanyahu dan 36 pejabat Israel lainnya dapat ditangkap jika berada di wilayah Turki. “Berdasarkan bukti yang diperoleh, telah ditetapkan bahwa pejabat negara Israel memikul tanggung jawab pidana atas tindakan sistematis kejahatan terhadap kemanusiaan dan genosida yang dilakukan di Gaza,” bunyi pernyataan tersebut."
Trump Berharap Pasukan Stabilisasi Internasional Segera Tiba di Gaza,https://international.sindonews.com/read/1641559/42/trump-berharap-pasukan-stabilisasi-internasional-segera-tiba-di-gaza-1762510311,https://pict.sindonews.net/webp/732/pena/news/2025/11/07/42/1641559/trump-berharap-pasukan-stabilisasi-internasional-segera-tiba-di-gaza-lcl.webp,Syarifudin,"Jum'at, 07 November 2025 - 18:01 WIB","WASHINGTON - Presiden Amerika Serikat (AS) Donald Trump berharap pasukan stabilisasi internasional yang dikoordinasi AS akan tiba di Gaza ""segera"" sebagai bagian dari rencana pascaperangnya untuk wilayah kantong tersebut. Gaza saat ini masih menderita krisis kemanusiaan di tengah pemboman Israel yang terus berlanjut. ""Ini akan segera terjadi. Dan Gaza berjalan dengan sangat baik,"" ujar presiden pada hari Kamis (6/11/2025). Dia menambahkan aliansi ""negara-negara yang sangat kuat"" telah mengajukan diri untuk campur tangan jika muncul masalah dengan kelompok bersenjata Palestina Hamas, yang belum mengonfirmasi akan melucuti senjatanya. Proyeksi presiden tersebut muncul ketika Dewan Keamanan Perserikatan Bangsa-Bangsa bersiap memulai negosiasi guna mengesahkan mandat dua tahun bagi badan pemerintahan transisi dan pasukan stabilisasi, yang seharusnya melindungi warga sipil, mengamankan wilayah perbatasan, dan melatih polisi Palestina. Sekretaris Jenderal Antonio Guterres mengatakan kepada Al Jazeera pada hari Selasa bahwa setiap pasukan stabilisasi harus memiliki ""legitimasi internasional penuh"" untuk mendukung warga Palestina di Gaza. Seorang pejabat senior pemerintah AS mengatakan kepada kantor berita Reuters bahwa negosiasi diperkirakan akan dimulai pada hari Kamis, setelah negaranya mengedarkan rancangan resolusi tersebut kepada 10 anggota terpilih DK PBB dan beberapa mitra regional pekan ini."
